date,stg_emd,stg_nm,arr_emd,arr_nm,hour,quarter,trips,avg_sec
20260601,4159710600,영천동,4159710600,영천동,00,00,2,226.0
20260601,4159710600,영천동,4159710600,영천동,00,15,2,348.0
20260601,4159710600,영천동,4159710600,영천동,00,45,1,483.0
20260601,4159710600,영천동,4159710600,영천동,01,00,2,326.0
20260601,4159710600,영천동,4159710600,영천동,05,00,5,464.0
20260601,4159710600,영천동,4159710600,영천동,05,15,1,426.0
20260601,4159710600,영천동,4159710600,영천동,05,30,8,415.0
20260601,4159710600,영천동,4159710600,영천동,05,45,2,1028.0
20260601,4159710600,영천동,4159710600,영천동,06,00,10,533.0
20260601,4159710600,영천동,4159710600,영천동,06,15,9,498.0
20260601,4159710600,영천동,4159710600,영천동,06,30,10,645.0
20260601,4159710600,영천동,4159710600,영천동,06,45,9,634.0
20260601,4159710600,영천동,4159710600,영천동,07,00,16,550.0
20260601,4159710600,영천동,4159710600,영천동,07,15,20,687.0
20260601,4159710600,영천동,4159710600,영천동,07,30,10,519.0
20260601,4159710600,영천동,4159710600,영천동,07,45,56,828.0
20260601,4159710600,영천동,4159710600,영천동,08,00,52,668.0
20260601,4159710600,영천동,4159710600,영천동,08,15,55,734.0
20260601,4159710600,영천동,4159710600,영천동,08,30,33,482.0
20260601,4159710600,영천동,4159710600,영천동,08,45,20,556.0
20260601,4159710600,영천동,4159710600,영천동,09,00,26,610.0
20260601,4159710600,영천동,4159710600,영천동,09,15,19,504.0
20260601,4159710600,영천동,4159710600,영천동,09,30,21,535.0
20260601,4159710600,영천동,4159710600,영천동,09,45,13,946.0
20260601,4159710600,영천동,4159710600,영천동,10,00,12,989.0
20260601,4159710600,영천동,4159710600,영천동,10,15,14,526.0
20260601,4159710600,영천동,4159710600,영천동,10,30,8,406.0
20260601,4159710600,영천동,4159710600,영천동,10,45,15,1567.0
20260601,4159710600,영천동,4159710600,영천동,11,00,11,608.0
20260601,4159710600,영천동,4159710600,영천동,11,15,5,370.0
20260601,4159710600,영천동,4159710600,영천동,11,30,11,576.0
20260601,4159710600,영천동,4159710600,영천동,11,45,9,351.0
20260601,4159710600,영천동,4159710600,영천동,12,00,11,883.0
20260601,4159710600,영천동,4159710600,영천동,12,15,19,515.0
20260601,4159710600,영천동,4159710600,영천동,12,30,12,399.0
20260601,4159710600,영천동,4159710600,영천동,12,45,10,470.0
20260601,4159710600,영천동,4159710600,영천동,13,00,8,462.0
20260601,4159710600,영천동,4159710600,영천동,13,15,3,708.0
20260601,4159710600,영천동,4159710600,영천동,13,30,4,468.0
20260601,4159710600,영천동,4159710600,영천동,13,45,11,518.0
20260601,4159710600,영천동,4159710600,영천동,14,00,23,730.0
20260601,4159710600,영천동,4159710600,영천동,14,15,9,404.0
20260601,4159710600,영천동,4159710600,영천동,14,30,8,595.0
20260601,4159710600,영천동,4159710600,영천동,14,45,15,493.0
20260601,4159710600,영천동,4159710600,영천동,15,00,17,534.0
20260601,4159710600,영천동,4159710600,영천동,15,15,12,399.0
20260601,4159710600,영천동,4159710600,영천동,15,30,38,434.0
20260601,4159710600,영천동,4159710600,영천동,15,45,80,473.0
20260601,4159710600,영천동,4159710600,영천동,16,00,27,675.0
20260601,4159710600,영천동,4159710600,영천동,16,15,33,712.0
20260601,4159710600,영천동,4159710600,영천동,16,30,27,486.0
20260601,4159710600,영천동,4159710600,영천동,16,45,22,530.0
20260601,4159710600,영천동,4159710600,영천동,17,00,23,602.0
20260601,4159710600,영천동,4159710600,영천동,17,15,23,514.0
20260601,4159710600,영천동,4159710600,영천동,17,30,21,481.0
20260601,4159710600,영천동,4159710600,영천동,17,45,32,588.0
20260601,4159710600,영천동,4159710600,영천동,18,00,24,617.0
20260601,4159710600,영천동,4159710600,영천동,18,15,30,552.0
20260601,4159710600,영천동,4159710600,영천동,18,30,11,385.0
20260601,4159710600,영천동,4159710600,영천동,18,45,17,539.0
20260601,4159710600,영천동,4159710600,영천동,19,00,14,467.0
20260601,4159710600,영천동,4159710600,영천동,19,15,17,699.0
20260601,4159710600,영천동,4159710600,영천동,19,30,15,507.0
20260601,4159710600,영천동,4159710600,영천동,19,45,10,491.0
20260601,4159710600,영천동,4159710600,영천동,20,00,6,789.0
20260601,4159710600,영천동,4159710600,영천동,20,15,14,334.0
20260601,4159710600,영천동,4159710600,영천동,20,30,12,390.0
20260601,4159710600,영천동,4159710600,영천동,20,45,5,457.0
20260601,4159710600,영천동,4159710600,영천동,21,00,13,310.0
20260601,4159710600,영천동,4159710600,영천동,21,15,4,313.0
20260601,4159710600,영천동,4159710600,영천동,21,30,7,449.0
20260601,4159710600,영천동,4159710600,영천동,21,45,6,395.0
20260601,4159710600,영천동,4159710600,영천동,22,00,10,491.0
20260601,4159710600,영천동,4159710600,영천동,22,15,9,411.0
20260601,4159710600,영천동,4159710600,영천동,22,30,4,240.0
20260601,4159710600,영천동,4159710600,영천동,22,45,7,394.0
20260601,4159710600,영천동,4159710600,영천동,23,00,1,219.0
20260601,4159710600,영천동,4159710600,영천동,23,15,1,269.0
20260601,4159710600,영천동,4159710600,영천동,23,30,1,104.0
20260601,4159710600,영천동,4159710200,반송동,00,00,1,951.0
20260601,4159710600,영천동,4159710200,반송동,01,15,1,697.0
20260601,4159710600,영천동,4159710200,반송동,05,15,1,666.0
20260601,4159710600,영천동,4159710200,반송동,05,30,2,1830.0
20260601,4159710600,영천동,4159710200,반송동,05,45,1,768.0
20260601,4159710600,영천동,4159710200,반송동,06,00,1,851.0
20260601,4159710600,영천동,4159710200,반송동,06,15,3,639.0
20260601,4159710600,영천동,4159710200,반송동,06,30,5,1616.0
20260601,4159710600,영천동,4159710200,반송동,06,45,7,1289.0
20260601,4159710600,영천동,4159710200,반송동,07,00,7,1424.0
20260601,4159710600,영천동,4159710200,반송동,07,15,5,1221.0
20260601,4159710600,영천동,4159710200,반송동,07,30,7,1093.0
20260601,4159710600,영천동,4159710200,반송동,07,45,7,1206.0
20260601,4159710600,영천동,4159710200,반송동,08,00,8,1133.0
20260601,4159710600,영천동,4159710200,반송동,08,15,7,1751.0
20260601,4159710600,영천동,4159710200,반송동,08,30,10,1153.0
20260601,4159710600,영천동,4159710200,반송동,08,45,8,974.0
20260601,4159710600,영천동,4159710200,반송동,09,00,5,1212.0
20260601,4159710600,영천동,4159710200,반송동,09,15,2,1062.0
20260601,4159710600,영천동,4159710200,반송동,09,30,6,769.0
20260601,4159710600,영천동,4159710200,반송동,09,45,3,1153.0
20260601,4159710600,영천동,4159710200,반송동,10,00,9,1086.0
20260601,4159710600,영천동,4159710200,반송동,10,15,2,568.0
20260601,4159710600,영천동,4159710200,반송동,10,30,4,815.0
20260601,4159710600,영천동,4159710200,반송동,10,45,3,1051.0
20260601,4159710600,영천동,4159710200,반송동,11,00,7,884.0
20260601,4159710600,영천동,4159710200,반송동,11,15,4,1003.0
20260601,4159710600,영천동,4159710200,반송동,11,30,3,861.0
20260601,4159710600,영천동,4159710200,반송동,11,45,4,672.0
20260601,4159710600,영천동,4159710200,반송동,12,00,4,1267.0
20260601,4159710600,영천동,4159710200,반송동,12,15,8,960.0
20260601,4159710600,영천동,4159710200,반송동,12,30,2,604.0
20260601,4159710600,영천동,4159710200,반송동,12,45,3,781.0
20260601,4159710600,영천동,4159710200,반송동,13,00,8,877.0
20260601,4159710600,영천동,4159710200,반송동,13,15,7,603.0
20260601,4159710600,영천동,4159710200,반송동,13,30,5,543.0
20260601,4159710600,영천동,4159710200,반송동,13,45,10,883.0
20260601,4159710600,영천동,4159710200,반송동,14,00,9,950.0
20260601,4159710600,영천동,4159710200,반송동,14,15,2,937.0
20260601,4159710600,영천동,4159710200,반송동,14,30,16,895.0
20260601,4159710600,영천동,4159710200,반송동,14,45,6,1080.0
20260601,4159710600,영천동,4159710200,반송동,15,00,4,1209.0
20260601,4159710600,영천동,4159710200,반송동,15,15,7,1718.0
20260601,4159710600,영천동,4159710200,반송동,15,30,14,1141.0
20260601,4159710600,영천동,4159710200,반송동,15,45,29,782.0
20260601,4159710600,영천동,4159710200,반송동,16,00,24,1022.0
20260601,4159710600,영천동,4159710200,반송동,16,15,13,901.0
20260601,4159710600,영천동,4159710200,반송동,16,30,10,856.0
20260601,4159710600,영천동,4159710200,반송동,16,45,12,914.0
20260601,4159710600,영천동,4159710200,반송동,17,00,20,964.0
20260601,4159710600,영천동,4159710200,반송동,17,15,16,862.0
20260601,4159710600,영천동,4159710200,반송동,17,30,28,734.0
20260601,4159710600,영천동,4159710200,반송동,17,45,28,959.0
20260601,4159710600,영천동,4159710200,반송동,18,00,30,881.0
20260601,4159710600,영천동,4159710200,반송동,18,15,17,976.0
20260601,4159710600,영천동,4159710200,반송동,18,30,33,994.0
20260601,4159710600,영천동,4159710200,반송동,18,45,8,1009.0
20260601,4159710600,영천동,4159710200,반송동,19,00,5,627.0
20260601,4159710600,영천동,4159710200,반송동,19,15,19,988.0
20260601,4159710600,영천동,4159710200,반송동,19,30,8,749.0
20260601,4159710600,영천동,4159710200,반송동,19,45,8,842.0
20260601,4159710600,영천동,4159710200,반송동,20,00,8,855.0
20260601,4159710600,영천동,4159710200,반송동,20,15,6,696.0
20260601,4159710600,영천동,4159710200,반송동,20,30,8,672.0
20260601,4159710600,영천동,4159710200,반송동,20,45,10,649.0
20260601,4159710600,영천동,4159710200,반송동,21,00,8,746.0
20260601,4159710600,영천동,4159710200,반송동,21,15,3,541.0
20260601,4159710600,영천동,4159710200,반송동,21,30,8,1080.0
20260601,4159710600,영천동,4159710200,반송동,21,45,3,1014.0
20260601,4159710600,영천동,4159710200,반송동,22,00,2,720.0
20260601,4159710600,영천동,4159710200,반송동,22,15,2,762.0
20260601,4159710600,영천동,4159710200,반송동,22,30,7,627.0
20260601,4159710600,영천동,4159710200,반송동,22,45,5,1025.0
20260601,4159710600,영천동,4159710200,반송동,23,00,4,998.0
20260601,4159710600,영천동,4159710200,반송동,23,15,4,647.0
20260601,4159710600,영천동,4159710200,반송동,23,30,3,769.0
20260601,4159710600,영천동,4159125621,남양읍,07,15,1,4150.0
20260601,4159710600,영천동,4159125621,남양읍,12,15,1,5546.0
20260601,4159710600,영천동,4159125621,남양읍,18,00,1,7227.0
20260601,4159710600,영천동,4159510200,병점동,05,30,3,2040.0
20260601,4159710600,영천동,4159510200,병점동,05,45,1,1927.0
20260601,4159710600,영천동,4159510200,병점동,06,00,2,2489.0
20260601,4159710600,영천동,4159510200,병점동,06,15,3,2930.0
20260601,4159710600,영천동,4159510200,병점동,06,30,2,2565.0
20260601,4159710600,영천동,4159510200,병점동,06,45,1,2009.0
20260601,4159710600,영천동,4159510200,병점동,07,00,4,2631.0
20260601,4159710600,영천동,4159510200,병점동,07,15,8,2674.0
20260601,4159710600,영천동,4159510200,병점동,07,30,4,2139.0
20260601,4159710600,영천동,4159510200,병점동,07,45,11,2270.0
20260601,4159710600,영천동,4159510200,병점동,08,00,3,2023.0
20260601,4159710600,영천동,4159510200,병점동,08,15,2,2375.0
20260601,4159710600,영천동,4159510200,병점동,08,30,5,2534.0
20260601,4159710600,영천동,4159510200,병점동,08,45,3,2044.0
20260601,4159710600,영천동,4159510200,병점동,09,00,2,2648.0
20260601,4159710600,영천동,4159510200,병점동,09,15,5,2192.0
20260601,4159710600,영천동,4159510200,병점동,09,30,6,2615.0
20260601,4159710600,영천동,4159510200,병점동,09,45,3,2192.0
20260601,4159710600,영천동,4159510200,병점동,10,00,4,2258.0
20260601,4159710600,영천동,4159510200,병점동,10,15,4,1982.0
20260601,4159710600,영천동,4159510200,병점동,10,30,5,2329.0
20260601,4159710600,영천동,4159510200,병점동,10,45,6,2543.0
20260601,4159710600,영천동,4159510200,병점동,11,00,1,1787.0
20260601,4159710600,영천동,4159510200,병점동,11,15,3,2100.0
20260601,4159710600,영천동,4159510200,병점동,11,30,2,2533.0
20260601,4159710600,영천동,4159510200,병점동,11,45,5,2047.0
20260601,4159710600,영천동,4159510200,병점동,12,00,1,1462.0
20260601,4159710600,영천동,4159510200,병점동,12,15,3,2196.0
20260601,4159710600,영천동,4159510200,병점동,12,30,3,2485.0
20260601,4159710600,영천동,4159510200,병점동,12,45,1,3958.0
20260601,4159710600,영천동,4159510200,병점동,13,00,1,2343.0
20260601,4159710600,영천동,4159510200,병점동,13,15,5,1931.0
20260601,4159710600,영천동,4159510200,병점동,13,30,2,3092.0
20260601,4159710600,영천동,4159510200,병점동,13,45,1,1795.0
20260601,4159710600,영천동,4159510200,병점동,14,00,2,2371.0
20260601,4159710600,영천동,4159510200,병점동,14,15,3,2226.0
20260601,4159710600,영천동,4159510200,병점동,14,30,5,1994.0
20260601,4159710600,영천동,4159510200,병점동,14,45,2,2098.0
20260601,4159710600,영천동,4159510200,병점동,15,00,7,2109.0
20260601,4159710600,영천동,4159510200,병점동,15,15,8,2090.0
20260601,4159710600,영천동,4159510200,병점동,15,30,14,2078.0
20260601,4159710600,영천동,4159510200,병점동,15,45,10,1669.0
20260601,4159710600,영천동,4159510200,병점동,16,00,16,1981.0
20260601,4159710600,영천동,4159510200,병점동,16,15,11,2167.0
20260601,4159710600,영천동,4159510200,병점동,16,30,3,2012.0
20260601,4159710600,영천동,4159510200,병점동,16,45,5,2102.0
20260601,4159710600,영천동,4159510200,병점동,17,00,8,2013.0
20260601,4159710600,영천동,4159510200,병점동,17,15,13,2035.0
20260601,4159710600,영천동,4159510200,병점동,17,30,7,2243.0
20260601,4159710600,영천동,4159510200,병점동,17,45,19,2260.0
20260601,4159710600,영천동,4159510200,병점동,18,00,27,2080.0
20260601,4159710600,영천동,4159510200,병점동,18,15,14,1987.0
20260601,4159710600,영천동,4159510200,병점동,18,30,19,1964.0
20260601,4159710600,영천동,4159510200,병점동,18,45,6,1716.0
20260601,4159710600,영천동,4159510200,병점동,19,00,4,1864.0
20260601,4159710600,영천동,4159510200,병점동,19,15,8,2060.0
20260601,4159710600,영천동,4159510200,병점동,19,30,3,2073.0
20260601,4159710600,영천동,4159510200,병점동,19,45,4,2257.0
20260601,4159710600,영천동,4159510200,병점동,20,00,2,1771.0
20260601,4159710600,영천동,4159510200,병점동,20,15,2,1910.0
20260601,4159710600,영천동,4159510200,병점동,20,30,3,1511.0
20260601,4159710600,영천동,4159510200,병점동,20,45,3,1527.0
20260601,4159710600,영천동,4159510200,병점동,21,15,4,1856.0
20260601,4159710600,영천동,4159510200,병점동,21,45,1,1424.0
20260601,4159710600,영천동,4159510200,병점동,22,00,2,1681.0
20260601,4159710600,영천동,4159510200,병점동,22,15,1,2804.0
20260601,4159710600,영천동,4159510200,병점동,22,30,1,1577.0
20260601,4159710600,영천동,4159510200,병점동,22,45,3,1518.0
20260601,4159710600,영천동,4159510200,병점동,23,00,2,1314.0
20260601,4159710600,영천동,4159510300,능동,05,45,1,1910.0
20260601,4159710600,영천동,4159510300,능동,06,00,2,1415.0
20260601,4159710600,영천동,4159510300,능동,06,30,1,1065.0
20260601,4159710600,영천동,4159510300,능동,06,45,2,1783.0
20260601,4159710600,영천동,4159510300,능동,07,00,9,1611.0
20260601,4159710600,영천동,4159510300,능동,07,15,2,929.0
20260601,4159710600,영천동,4159510300,능동,07,30,3,983.0
20260601,4159710600,영천동,4159510300,능동,07,45,3,1942.0
20260601,4159710600,영천동,4159510300,능동,08,00,5,1392.0
20260601,4159710600,영천동,4159510300,능동,08,15,1,761.0
20260601,4159710600,영천동,4159510300,능동,08,30,1,1297.0
20260601,4159710600,영천동,4159510300,능동,08,45,3,1926.0
20260601,4159710600,영천동,4159510300,능동,09,00,1,1383.0
20260601,4159710600,영천동,4159510300,능동,09,15,2,1733.0
20260601,4159710600,영천동,4159510300,능동,09,30,3,1455.0
20260601,4159710600,영천동,4159510300,능동,09,45,2,1413.0
20260601,4159710600,영천동,4159510300,능동,10,00,2,1613.0
20260601,4159710600,영천동,4159510300,능동,10,15,5,1281.0
20260601,4159710600,영천동,4159510300,능동,10,30,2,1073.0
20260601,4159710600,영천동,4159510300,능동,10,45,1,1288.0
20260601,4159710600,영천동,4159510300,능동,11,00,1,1142.0
20260601,4159710600,영천동,4159510300,능동,11,15,1,1147.0
20260601,4159710600,영천동,4159510300,능동,11,30,2,792.0
20260601,4159710600,영천동,4159510300,능동,11,45,2,2328.0
20260601,4159710600,영천동,4159510300,능동,12,00,1,1062.0
20260601,4159710600,영천동,4159510300,능동,12,15,1,1216.0
20260601,4159710600,영천동,4159510300,능동,12,30,3,1507.0
20260601,4159710600,영천동,4159510300,능동,12,45,2,2870.0
20260601,4159710600,영천동,4159510300,능동,13,00,6,1179.0
20260601,4159710600,영천동,4159510300,능동,13,15,1,1020.0
20260601,4159710600,영천동,4159510300,능동,13,30,2,1423.0
20260601,4159710600,영천동,4159510300,능동,13,45,4,1113.0
20260601,4159710600,영천동,4159510300,능동,14,00,3,1012.0
20260601,4159710600,영천동,4159510300,능동,14,15,3,1371.0
20260601,4159710600,영천동,4159510300,능동,14,30,5,1195.0
20260601,4159710600,영천동,4159510300,능동,14,45,1,2347.0
20260601,4159710600,영천동,4159510300,능동,15,00,8,1347.0
20260601,4159710600,영천동,4159510300,능동,15,15,6,1350.0
20260601,4159710600,영천동,4159510300,능동,15,30,5,1677.0
20260601,4159710600,영천동,4159510300,능동,15,45,14,1261.0
20260601,4159710600,영천동,4159510300,능동,16,00,11,1108.0
20260601,4159710600,영천동,4159510300,능동,16,15,10,1395.0
20260601,4159710600,영천동,4159510300,능동,16,30,4,1102.0
20260601,4159710600,영천동,4159510300,능동,16,45,5,1567.0
20260601,4159710600,영천동,4159510300,능동,17,00,7,1458.0
20260601,4159710600,영천동,4159510300,능동,17,15,11,1147.0
20260601,4159710600,영천동,4159510300,능동,17,30,9,1292.0
20260601,4159710600,영천동,4159510300,능동,17,45,11,1310.0
20260601,4159710600,영천동,4159510300,능동,18,00,24,1451.0
20260601,4159710600,영천동,4159510300,능동,18,15,12,1302.0
20260601,4159710600,영천동,4159510300,능동,18,30,18,1365.0
20260601,4159710600,영천동,4159510300,능동,18,45,8,1435.0
20260601,4159710600,영천동,4159510300,능동,19,00,6,1084.0
20260601,4159710600,영천동,4159510300,능동,19,15,7,1418.0
20260601,4159710600,영천동,4159510300,능동,19,30,3,1474.0
20260601,4159710600,영천동,4159510300,능동,19,45,3,1430.0
20260601,4159710600,영천동,4159510300,능동,20,00,4,1059.0
20260601,4159710600,영천동,4159510300,능동,20,15,5,1247.0
20260601,4159710600,영천동,4159510300,능동,20,30,5,1169.0
20260601,4159710600,영천동,4159510300,능동,20,45,1,1147.0
20260601,4159710600,영천동,4159510300,능동,21,00,2,2561.0
20260601,4159710600,영천동,4159510300,능동,21,15,3,934.0
20260601,4159710600,영천동,4159510300,능동,21,30,5,846.0
20260601,4159710600,영천동,4159510300,능동,21,45,4,935.0
20260601,4159710600,영천동,4159510300,능동,22,00,1,752.0
20260601,4159710600,영천동,4159510300,능동,22,15,1,792.0
20260601,4159710600,영천동,4159510300,능동,22,30,1,1325.0
20260601,4159710600,영천동,4159510300,능동,23,30,1,1189.0
20260601,4159710600,영천동,4159510900,안녕동,06,30,1,2218.0
20260601,4159710600,영천동,4159510900,안녕동,07,30,1,3155.0
20260601,4159710600,영천동,4159510900,안녕동,08,45,1,3527.0
20260601,4159710600,영천동,4159510900,안녕동,09,45,1,3577.0
20260601,4159710600,영천동,4159510900,안녕동,10,00,1,3498.0
20260601,4159710600,영천동,4159510900,안녕동,11,30,1,2710.0
20260601,4159710600,영천동,4159510900,안녕동,15,15,2,2769.0
20260601,4159710600,영천동,4159510900,안녕동,15,45,1,2647.0
20260601,4159710600,영천동,4159510900,안녕동,16,00,1,3641.0
20260601,4159710600,영천동,4159510900,안녕동,17,00,1,3788.0
20260601,4159710600,영천동,4159510900,안녕동,17,15,1,2381.0
20260601,4159710600,영천동,4159510900,안녕동,18,00,1,3741.0
20260601,4159710600,영천동,4159510900,안녕동,18,15,1,4125.0
20260601,4159710600,영천동,4159510900,안녕동,19,15,1,2547.0
20260601,4159710600,영천동,4159510900,안녕동,20,15,1,2316.0
20260601,4159710600,영천동,4159510900,안녕동,22,00,1,2508.0
20260601,4159710600,영천동,4159510900,안녕동,23,00,1,1893.0
20260601,4159710600,영천동,4159711100,장지동,00,00,1,1038.0
20260601,4159710600,영천동,4159711100,장지동,00,30,1,1264.0
20260601,4159710600,영천동,4159711100,장지동,06,30,3,1728.0
20260601,4159710600,영천동,4159711100,장지동,06,45,3,1171.0
20260601,4159710600,영천동,4159711100,장지동,07,00,1,1885.0
20260601,4159710600,영천동,4159711100,장지동,07,15,7,1856.0
20260601,4159710600,영천동,4159711100,장지동,07,30,3,1393.0
20260601,4159710600,영천동,4159711100,장지동,07,45,3,1726.0
20260601,4159710600,영천동,4159711100,장지동,08,00,1,1055.0
20260601,4159710600,영천동,4159711100,장지동,08,15,1,1549.0
20260601,4159710600,영천동,4159711100,장지동,08,45,2,1145.0
20260601,4159710600,영천동,4159711100,장지동,09,00,1,1122.0
20260601,4159710600,영천동,4159711100,장지동,10,00,2,1346.0
20260601,4159710600,영천동,4159711100,장지동,10,30,1,1556.0
20260601,4159710600,영천동,4159711100,장지동,11,00,1,2091.0
20260601,4159710600,영천동,4159711100,장지동,12,00,2,1424.0
20260601,4159710600,영천동,4159711100,장지동,12,15,2,2043.0
20260601,4159710600,영천동,4159711100,장지동,12,45,1,1778.0
20260601,4159710600,영천동,4159711100,장지동,13,45,1,1166.0
20260601,4159710600,영천동,4159711100,장지동,14,15,1,2166.0
20260601,4159710600,영천동,4159711100,장지동,14,30,1,1169.0
20260601,4159710600,영천동,4159711100,장지동,14,45,2,1346.0
20260601,4159710600,영천동,4159711100,장지동,15,00,1,1552.0
20260601,4159710600,영천동,4159711100,장지동,15,15,1,1652.0
20260601,4159710600,영천동,4159711100,장지동,15,30,1,1941.0
20260601,4159710600,영천동,4159711100,장지동,15,45,1,1138.0
20260601,4159710600,영천동,4159711100,장지동,16,00,2,2339.0
20260601,4159710600,영천동,4159711100,장지동,16,15,3,2072.0
20260601,4159710600,영천동,4159711100,장지동,16,30,4,1441.0
20260601,4159710600,영천동,4159711100,장지동,16,45,2,2455.0
20260601,4159710600,영천동,4159711100,장지동,17,00,5,1754.0
20260601,4159710600,영천동,4159711100,장지동,17,15,7,1761.0
20260601,4159710600,영천동,4159711100,장지동,17,30,7,1969.0
20260601,4159710600,영천동,4159711100,장지동,17,45,7,1972.0
20260601,4159710600,영천동,4159711100,장지동,18,00,10,1909.0
20260601,4159710600,영천동,4159711100,장지동,18,15,10,1780.0
20260601,4159710600,영천동,4159711100,장지동,18,30,7,1832.0
20260601,4159710600,영천동,4159711100,장지동,18,45,4,1750.0
20260601,4159710600,영천동,4159711100,장지동,19,00,2,2105.0
20260601,4159710600,영천동,4159711100,장지동,19,30,3,1784.0
20260601,4159710600,영천동,4159711100,장지동,20,15,3,1386.0
20260601,4159710600,영천동,4159711100,장지동,20,30,2,1560.0
20260601,4159710600,영천동,4159711100,장지동,21,00,2,1424.0
20260601,4159710600,영천동,4159711100,장지동,21,15,1,1205.0
20260601,4159710600,영천동,4159711100,장지동,22,00,2,1356.0
20260601,4159710600,영천동,4159711100,장지동,22,15,4,1520.0
20260601,4159710600,영천동,4159711100,장지동,22,30,1,1331.0
20260601,4159710600,영천동,4159711100,장지동,22,45,1,949.0
20260601,4159710600,영천동,4159711100,장지동,23,15,2,1717.0
20260601,4159710600,영천동,4159711500,여울동,00,30,1,295.0
20260601,4159710600,영천동,4159711500,여울동,03,15,1,493.0
20260601,4159710600,영천동,4159711500,여울동,05,00,1,325.0
20260601,4159710600,영천동,4159711500,여울동,05,15,1,1002.0
20260601,4159710600,영천동,4159711500,여울동,05,30,3,520.0
20260601,4159710600,영천동,4159711500,여울동,05,45,1,867.0
20260601,4159710600,영천동,4159711500,여울동,06,00,4,800.0
20260601,4159710600,영천동,4159711500,여울동,06,15,5,731.0
20260601,4159710600,영천동,4159711500,여울동,06,30,12,525.0
20260601,4159710600,영천동,4159711500,여울동,06,45,6,629.0
20260601,4159710600,영천동,4159711500,여울동,07,00,12,942.0
20260601,4159710600,영천동,4159711500,여울동,07,15,11,1056.0
20260601,4159710600,영천동,4159711500,여울동,07,30,7,851.0
20260601,4159710600,영천동,4159711500,여울동,07,45,18,1282.0
20260601,4159710600,영천동,4159711500,여울동,08,00,8,994.0
20260601,4159710600,영천동,4159711500,여울동,08,15,18,810.0
20260601,4159710600,영천동,4159711500,여울동,08,30,10,499.0
20260601,4159710600,영천동,4159711500,여울동,08,45,12,703.0
20260601,4159710600,영천동,4159711500,여울동,09,00,12,639.0
20260601,4159710600,영천동,4159711500,여울동,09,15,17,656.0
20260601,4159710600,영천동,4159711500,여울동,09,30,13,884.0
20260601,4159710600,영천동,4159711500,여울동,09,45,11,746.0
20260601,4159710600,영천동,4159711500,여울동,10,00,13,736.0
20260601,4159710600,영천동,4159711500,여울동,10,15,3,476.0
20260601,4159710600,영천동,4159711500,여울동,10,30,10,530.0
20260601,4159710600,영천동,4159711500,여울동,10,45,5,414.0
20260601,4159710600,영천동,4159711500,여울동,11,00,2,699.0
20260601,4159710600,영천동,4159711500,여울동,11,15,9,677.0
20260601,4159710600,영천동,4159711500,여울동,11,30,9,501.0
20260601,4159710600,영천동,4159711500,여울동,11,45,7,682.0
20260601,4159710600,영천동,4159711500,여울동,12,00,7,747.0
20260601,4159710600,영천동,4159711500,여울동,12,15,8,825.0
20260601,4159710600,영천동,4159711500,여울동,12,30,7,720.0
20260601,4159710600,영천동,4159711500,여울동,12,45,9,898.0
20260601,4159710600,영천동,4159711500,여울동,13,00,6,851.0
20260601,4159710600,영천동,4159711500,여울동,13,15,8,639.0
20260601,4159710600,영천동,4159711500,여울동,13,30,14,603.0
20260601,4159710600,영천동,4159711500,여울동,13,45,19,674.0
20260601,4159710600,영천동,4159711500,여울동,14,00,4,592.0
20260601,4159710600,영천동,4159711500,여울동,14,15,2,985.0
20260601,4159710600,영천동,4159711500,여울동,14,30,9,561.0
20260601,4159710600,영천동,4159711500,여울동,14,45,10,513.0
20260601,4159710600,영천동,4159711500,여울동,15,00,11,871.0
20260601,4159710600,영천동,4159711500,여울동,15,15,12,615.0
20260601,4159710600,영천동,4159711500,여울동,15,30,46,587.0
20260601,4159710600,영천동,4159711500,여울동,15,45,28,750.0
20260601,4159710600,영천동,4159711500,여울동,16,00,30,615.0
20260601,4159710600,영천동,4159711500,여울동,16,15,16,672.0
20260601,4159710600,영천동,4159711500,여울동,16,30,7,711.0
20260601,4159710600,영천동,4159711500,여울동,16,45,24,719.0
20260601,4159710600,영천동,4159711500,여울동,17,00,11,695.0
20260601,4159710600,영천동,4159711500,여울동,17,15,13,688.0
20260601,4159710600,영천동,4159711500,여울동,17,30,21,915.0
20260601,4159710600,영천동,4159711500,여울동,17,45,16,589.0
20260601,4159710600,영천동,4159711500,여울동,18,00,29,721.0
20260601,4159710600,영천동,4159711500,여울동,18,15,24,707.0
20260601,4159710600,영천동,4159711500,여울동,18,30,11,976.0
20260601,4159710600,영천동,4159711500,여울동,18,45,7,655.0
20260601,4159710600,영천동,4159711500,여울동,19,00,9,723.0
20260601,4159710600,영천동,4159711500,여울동,19,15,9,610.0
20260601,4159710600,영천동,4159711500,여울동,19,30,13,576.0
20260601,4159710600,영천동,4159711500,여울동,19,45,8,597.0
20260601,4159710600,영천동,4159711500,여울동,20,00,8,734.0
20260601,4159710600,영천동,4159711500,여울동,20,15,11,1034.0
20260601,4159710600,영천동,4159711500,여울동,20,30,7,749.0
20260601,4159710600,영천동,4159711500,여울동,20,45,3,449.0
20260601,4159710600,영천동,4159711500,여울동,21,00,8,654.0
20260601,4159710600,영천동,4159711500,여울동,21,15,3,800.0
20260601,4159710600,영천동,4159711500,여울동,21,30,5,618.0
