date,stg_emd,stg_nm,arr_emd,arr_nm,hour,quarter,trips,avg_sec
20260530,4159710600,영천동,4159710600,영천동,00,00,2,1012.0
20260530,4159710600,영천동,4159710600,영천동,00,15,3,183.0
20260530,4159710600,영천동,4159710600,영천동,00,45,1,245.0
20260530,4159710600,영천동,4159710600,영천동,01,00,1,208.0
20260530,4159710600,영천동,4159710600,영천동,01,45,2,221.0
20260530,4159710600,영천동,4159710600,영천동,05,15,1,532.0
20260530,4159710600,영천동,4159710600,영천동,05,30,3,549.0
20260530,4159710600,영천동,4159710600,영천동,05,45,1,389.0
20260530,4159710600,영천동,4159710600,영천동,06,00,1,284.0
20260530,4159710600,영천동,4159710600,영천동,06,15,4,520.0
20260530,4159710600,영천동,4159710600,영천동,06,30,1,783.0
20260530,4159710600,영천동,4159710600,영천동,06,45,2,17887.0
20260530,4159710600,영천동,4159710600,영천동,07,00,5,368.0
20260530,4159710600,영천동,4159710600,영천동,07,15,5,517.0
20260530,4159710600,영천동,4159710600,영천동,07,30,1,291.0
20260530,4159710600,영천동,4159710600,영천동,07,45,4,307.0
20260530,4159710600,영천동,4159710600,영천동,08,00,2,648.0
20260530,4159710600,영천동,4159710600,영천동,08,15,3,308.0
20260530,4159710600,영천동,4159710600,영천동,08,30,8,789.0
20260530,4159710600,영천동,4159710600,영천동,08,45,6,600.0
20260530,4159710600,영천동,4159710600,영천동,09,00,17,603.0
20260530,4159710600,영천동,4159710600,영천동,09,15,9,948.0
20260530,4159710600,영천동,4159710600,영천동,09,30,15,419.0
20260530,4159710600,영천동,4159710600,영천동,09,45,19,372.0
20260530,4159710600,영천동,4159710600,영천동,10,00,4,280.0
20260530,4159710600,영천동,4159710600,영천동,10,15,6,849.0
20260530,4159710600,영천동,4159710600,영천동,10,30,31,844.0
20260530,4159710600,영천동,4159710600,영천동,10,45,10,390.0
20260530,4159710600,영천동,4159710600,영천동,11,00,13,532.0
20260530,4159710600,영천동,4159710600,영천동,11,15,14,503.0
20260530,4159710600,영천동,4159710600,영천동,11,30,9,335.0
20260530,4159710600,영천동,4159710600,영천동,11,45,12,320.0
20260530,4159710600,영천동,4159710600,영천동,12,00,6,521.0
20260530,4159710600,영천동,4159710600,영천동,12,15,19,616.0
20260530,4159710600,영천동,4159710600,영천동,12,30,16,611.0
20260530,4159710600,영천동,4159710600,영천동,12,45,20,797.0
20260530,4159710600,영천동,4159710600,영천동,13,00,10,283.0
20260530,4159710600,영천동,4159710600,영천동,13,15,7,371.0
20260530,4159710600,영천동,4159710600,영천동,13,30,16,814.0
20260530,4159710600,영천동,4159710600,영천동,13,45,20,577.0
20260530,4159710600,영천동,4159710600,영천동,14,00,9,347.0
20260530,4159710600,영천동,4159710600,영천동,14,15,15,1287.0
20260530,4159710600,영천동,4159710600,영천동,14,30,5,519.0
20260530,4159710600,영천동,4159710600,영천동,14,45,6,191.0
20260530,4159710600,영천동,4159710600,영천동,15,00,5,1154.0
20260530,4159710600,영천동,4159710600,영천동,15,15,17,339.0
20260530,4159710600,영천동,4159710600,영천동,15,30,18,470.0
20260530,4159710600,영천동,4159710600,영천동,15,45,10,412.0
20260530,4159710600,영천동,4159710600,영천동,16,00,13,400.0
20260530,4159710600,영천동,4159710600,영천동,16,15,10,650.0
20260530,4159710600,영천동,4159710600,영천동,16,30,12,429.0
20260530,4159710600,영천동,4159710600,영천동,16,45,18,343.0
20260530,4159710600,영천동,4159710600,영천동,17,00,3,446.0
20260530,4159710600,영천동,4159710600,영천동,17,15,11,410.0
20260530,4159710600,영천동,4159710600,영천동,17,30,15,790.0
20260530,4159710600,영천동,4159710600,영천동,17,45,7,449.0
20260530,4159710600,영천동,4159710600,영천동,18,00,13,518.0
20260530,4159710600,영천동,4159710600,영천동,18,15,9,349.0
20260530,4159710600,영천동,4159710600,영천동,18,30,10,451.0
20260530,4159710600,영천동,4159710600,영천동,18,45,9,376.0
20260530,4159710600,영천동,4159710600,영천동,19,00,3,3684.0
20260530,4159710600,영천동,4159710600,영천동,19,15,5,283.0
20260530,4159710600,영천동,4159710600,영천동,20,00,16,758.0
20260530,4159710600,영천동,4159710600,영천동,20,15,5,359.0
20260530,4159710600,영천동,4159710600,영천동,20,30,7,611.0
20260530,4159710600,영천동,4159710600,영천동,20,45,7,405.0
20260530,4159710600,영천동,4159710600,영천동,21,00,8,302.0
20260530,4159710600,영천동,4159710600,영천동,21,15,2,322.0
20260530,4159710600,영천동,4159710600,영천동,21,30,5,315.0
20260530,4159710600,영천동,4159710600,영천동,21,45,7,296.0
20260530,4159710600,영천동,4159710600,영천동,22,00,6,516.0
20260530,4159710600,영천동,4159710600,영천동,22,15,4,165.0
20260530,4159710600,영천동,4159710600,영천동,22,30,3,415.0
20260530,4159710600,영천동,4159710600,영천동,22,45,1,420.0
20260530,4159710600,영천동,4159710600,영천동,23,00,3,304.0
20260530,4159710600,영천동,4159710600,영천동,23,15,2,180.0
20260530,4159710600,영천동,4159710600,영천동,23,30,2,312.0
20260530,4159710600,영천동,4159710200,반송동,00,00,1,1021.0
20260530,4159710600,영천동,4159710200,반송동,00,15,1,469.0
20260530,4159710600,영천동,4159710200,반송동,00,30,1,1118.0
20260530,4159710600,영천동,4159710200,반송동,00,45,1,1125.0
20260530,4159710600,영천동,4159710200,반송동,01,00,2,1074.0
20260530,4159710600,영천동,4159710200,반송동,01,45,1,979.0
20260530,4159710600,영천동,4159710200,반송동,02,00,1,1570.0
20260530,4159710600,영천동,4159710200,반송동,02,45,1,680.0
20260530,4159710600,영천동,4159710200,반송동,05,30,2,888.0
20260530,4159710600,영천동,4159710200,반송동,06,15,1,522.0
20260530,4159710600,영천동,4159710200,반송동,06,30,2,1099.0
20260530,4159710600,영천동,4159710200,반송동,06,45,1,981.0
20260530,4159710600,영천동,4159710200,반송동,07,00,1,1035.0
20260530,4159710600,영천동,4159710200,반송동,07,15,3,1450.0
20260530,4159710600,영천동,4159710200,반송동,07,30,4,1221.0
20260530,4159710600,영천동,4159710200,반송동,07,45,1,880.0
20260530,4159710600,영천동,4159710200,반송동,08,00,5,870.0
20260530,4159710600,영천동,4159710200,반송동,08,15,9,941.0
20260530,4159710600,영천동,4159710200,반송동,08,30,11,956.0
20260530,4159710600,영천동,4159710200,반송동,08,45,5,1585.0
20260530,4159710600,영천동,4159710200,반송동,09,00,8,1170.0
20260530,4159710600,영천동,4159710200,반송동,09,15,7,1307.0
20260530,4159710600,영천동,4159710200,반송동,09,30,8,712.0
20260530,4159710600,영천동,4159710200,반송동,09,45,3,548.0
20260530,4159710600,영천동,4159710200,반송동,10,00,11,1132.0
20260530,4159710600,영천동,4159710200,반송동,10,15,3,824.0
20260530,4159710600,영천동,4159710200,반송동,10,30,9,814.0
20260530,4159710600,영천동,4159710200,반송동,10,45,9,1199.0
20260530,4159710600,영천동,4159710200,반송동,11,00,8,766.0
20260530,4159710600,영천동,4159710200,반송동,11,15,5,1080.0
20260530,4159710600,영천동,4159710200,반송동,11,30,7,894.0
20260530,4159710600,영천동,4159710200,반송동,11,45,9,1676.0
20260530,4159710600,영천동,4159710200,반송동,12,00,14,859.0
20260530,4159710600,영천동,4159710200,반송동,12,15,10,1395.0
20260530,4159710600,영천동,4159710200,반송동,12,30,12,1013.0
20260530,4159710600,영천동,4159710200,반송동,12,45,11,991.0
20260530,4159710600,영천동,4159710200,반송동,13,00,7,855.0
20260530,4159710600,영천동,4159710200,반송동,13,15,6,739.0
20260530,4159710600,영천동,4159710200,반송동,13,30,11,1008.0
20260530,4159710600,영천동,4159710200,반송동,13,45,11,961.0
20260530,4159710600,영천동,4159710200,반송동,14,00,7,985.0
20260530,4159710600,영천동,4159710200,반송동,14,15,8,1132.0
20260530,4159710600,영천동,4159710200,반송동,14,30,5,1221.0
20260530,4159710600,영천동,4159710200,반송동,14,45,4,884.0
20260530,4159710600,영천동,4159710200,반송동,15,00,12,834.0
20260530,4159710600,영천동,4159710200,반송동,15,15,7,1130.0
20260530,4159710600,영천동,4159710200,반송동,15,30,10,963.0
20260530,4159710600,영천동,4159710200,반송동,15,45,12,769.0
20260530,4159710600,영천동,4159710200,반송동,16,00,5,958.0
20260530,4159710600,영천동,4159710200,반송동,16,15,9,1094.0
20260530,4159710600,영천동,4159710200,반송동,16,30,14,1548.0
20260530,4159710600,영천동,4159710200,반송동,16,45,25,909.0
20260530,4159710600,영천동,4159710200,반송동,17,00,6,947.0
20260530,4159710600,영천동,4159710200,반송동,17,15,21,1034.0
20260530,4159710600,영천동,4159710200,반송동,17,30,8,872.0
20260530,4159710600,영천동,4159710200,반송동,17,45,9,761.0
20260530,4159710600,영천동,4159710200,반송동,18,00,3,834.0
20260530,4159710600,영천동,4159710200,반송동,18,15,15,831.0
20260530,4159710600,영천동,4159710200,반송동,18,30,15,895.0
20260530,4159710600,영천동,4159710200,반송동,18,45,11,806.0
20260530,4159710600,영천동,4159710200,반송동,19,00,3,603.0
20260530,4159710600,영천동,4159710200,반송동,19,15,6,683.0
20260530,4159710600,영천동,4159710200,반송동,19,30,6,755.0
20260530,4159710600,영천동,4159710200,반송동,19,45,5,815.0
20260530,4159710600,영천동,4159710200,반송동,20,00,8,766.0
20260530,4159710600,영천동,4159710200,반송동,20,15,12,684.0
20260530,4159710600,영천동,4159710200,반송동,20,30,5,729.0
20260530,4159710600,영천동,4159710200,반송동,21,00,11,848.0
20260530,4159710600,영천동,4159710200,반송동,21,15,2,1037.0
20260530,4159710600,영천동,4159710200,반송동,21,30,5,719.0
20260530,4159710600,영천동,4159710200,반송동,21,45,3,450.0
20260530,4159710600,영천동,4159710200,반송동,22,00,3,471.0
20260530,4159710600,영천동,4159710200,반송동,22,15,11,988.0
20260530,4159710600,영천동,4159710200,반송동,22,45,9,730.0
20260530,4159710600,영천동,4159710200,반송동,23,00,5,816.0
20260530,4159710600,영천동,4159710200,반송동,23,30,1,1060.0
20260530,4159710600,영천동,4159710200,반송동,23,45,1,123.0
20260530,4159710600,영천동,4159510200,병점동,00,00,1,1418.0
20260530,4159710600,영천동,4159510200,병점동,02,45,1,1605.0
20260530,4159710600,영천동,4159510200,병점동,05,00,1,2687.0
20260530,4159710600,영천동,4159510200,병점동,05,15,2,2222.0
20260530,4159710600,영천동,4159510200,병점동,05,30,3,1823.0
20260530,4159710600,영천동,4159510200,병점동,05,45,1,1585.0
20260530,4159710600,영천동,4159510200,병점동,06,00,1,1426.0
20260530,4159710600,영천동,4159510200,병점동,06,15,1,3084.0
20260530,4159710600,영천동,4159510200,병점동,06,30,4,1806.0
20260530,4159710600,영천동,4159510200,병점동,07,00,1,2670.0
20260530,4159710600,영천동,4159510200,병점동,07,15,3,2239.0
20260530,4159710600,영천동,4159510200,병점동,07,30,2,1518.0
20260530,4159710600,영천동,4159510200,병점동,07,45,2,1623.0
20260530,4159710600,영천동,4159510200,병점동,08,00,5,2575.0
20260530,4159710600,영천동,4159510200,병점동,08,15,4,2036.0
20260530,4159710600,영천동,4159510200,병점동,08,30,4,2871.0
20260530,4159710600,영천동,4159510200,병점동,08,45,2,1924.0
20260530,4159710600,영천동,4159510200,병점동,09,00,9,2225.0
20260530,4159710600,영천동,4159510200,병점동,09,15,1,1607.0
20260530,4159710600,영천동,4159510200,병점동,09,30,6,2790.0
20260530,4159710600,영천동,4159510200,병점동,09,45,13,2356.0
20260530,4159710600,영천동,4159510200,병점동,10,00,7,2223.0
20260530,4159710600,영천동,4159510200,병점동,10,15,2,2065.0
20260530,4159710600,영천동,4159510200,병점동,10,30,2,2549.0
20260530,4159710600,영천동,4159510200,병점동,10,45,3,1843.0
20260530,4159710600,영천동,4159510200,병점동,11,00,2,2687.0
20260530,4159710600,영천동,4159510200,병점동,11,15,3,2048.0
20260530,4159710600,영천동,4159510200,병점동,11,30,1,2111.0
20260530,4159710600,영천동,4159510200,병점동,11,45,7,1977.0
20260530,4159710600,영천동,4159510200,병점동,12,00,2,2031.0
20260530,4159710600,영천동,4159510200,병점동,12,15,4,2849.0
20260530,4159710600,영천동,4159510200,병점동,12,30,3,1954.0
20260530,4159710600,영천동,4159510200,병점동,12,45,4,2569.0
20260530,4159710600,영천동,4159510200,병점동,13,00,2,2252.0
20260530,4159710600,영천동,4159510200,병점동,13,15,2,2191.0
20260530,4159710600,영천동,4159510200,병점동,13,30,1,2488.0
20260530,4159710600,영천동,4159510200,병점동,13,45,6,2553.0
20260530,4159710600,영천동,4159510200,병점동,14,00,1,1430.0
20260530,4159710600,영천동,4159510200,병점동,14,15,2,2159.0
20260530,4159710600,영천동,4159510200,병점동,14,30,5,1905.0
20260530,4159710600,영천동,4159510200,병점동,14,45,3,2373.0
20260530,4159710600,영천동,4159510200,병점동,15,00,3,1972.0
20260530,4159710600,영천동,4159510200,병점동,15,15,4,2514.0
20260530,4159710600,영천동,4159510200,병점동,15,30,5,2322.0
20260530,4159710600,영천동,4159510200,병점동,16,00,2,2710.0
20260530,4159710600,영천동,4159510200,병점동,16,15,2,2403.0
20260530,4159710600,영천동,4159510200,병점동,16,30,1,1754.0
20260530,4159710600,영천동,4159510200,병점동,16,45,1,3003.0
20260530,4159710600,영천동,4159510200,병점동,17,00,6,2185.0
20260530,4159710600,영천동,4159510200,병점동,17,30,2,1916.0
20260530,4159710600,영천동,4159510200,병점동,17,45,1,2241.0
20260530,4159710600,영천동,4159510200,병점동,18,45,4,2272.0
20260530,4159710600,영천동,4159510200,병점동,19,00,1,3000.0
20260530,4159710600,영천동,4159510200,병점동,19,15,1,1787.0
20260530,4159710600,영천동,4159510200,병점동,19,45,1,1022.0
20260530,4159710600,영천동,4159510200,병점동,20,00,1,2252.0
20260530,4159710600,영천동,4159510200,병점동,20,15,2,1826.0
20260530,4159710600,영천동,4159510200,병점동,20,30,4,2019.0
20260530,4159710600,영천동,4159510200,병점동,21,30,3,1617.0
20260530,4159710600,영천동,4159510200,병점동,22,15,1,1277.0
20260530,4159710600,영천동,4159510200,병점동,22,45,2,1777.0
20260530,4159710600,영천동,4159510200,병점동,23,00,2,1634.0
20260530,4159710600,영천동,4159510200,병점동,23,15,2,1213.0
20260530,4159710600,영천동,4159510300,능동,02,15,1,1222.0
20260530,4159710600,영천동,4159510300,능동,07,30,3,1242.0
20260530,4159710600,영천동,4159510300,능동,07,45,1,908.0
20260530,4159710600,영천동,4159510300,능동,08,00,1,1098.0
20260530,4159710600,영천동,4159510300,능동,08,15,3,1287.0
20260530,4159710600,영천동,4159510300,능동,08,30,3,879.0
20260530,4159710600,영천동,4159510300,능동,09,00,2,1748.0
20260530,4159710600,영천동,4159510300,능동,09,15,5,1380.0
20260530,4159710600,영천동,4159510300,능동,09,30,3,1610.0
20260530,4159710600,영천동,4159510300,능동,09,45,2,1736.0
20260530,4159710600,영천동,4159510300,능동,10,00,1,1631.0
20260530,4159710600,영천동,4159510300,능동,10,15,2,1393.0
20260530,4159710600,영천동,4159510300,능동,10,30,2,1777.0
20260530,4159710600,영천동,4159510300,능동,10,45,2,1438.0
20260530,4159710600,영천동,4159510300,능동,11,00,2,2018.0
20260530,4159710600,영천동,4159510300,능동,11,15,2,1758.0
20260530,4159710600,영천동,4159510300,능동,11,30,1,688.0
20260530,4159710600,영천동,4159510300,능동,12,00,3,1664.0
20260530,4159710600,영천동,4159510300,능동,12,15,4,1329.0
20260530,4159710600,영천동,4159510300,능동,12,30,4,1452.0
20260530,4159710600,영천동,4159510300,능동,12,45,3,1450.0
20260530,4159710600,영천동,4159510300,능동,13,00,1,1459.0
20260530,4159710600,영천동,4159510300,능동,13,15,2,2226.0
20260530,4159710600,영천동,4159510300,능동,13,30,2,1283.0
20260530,4159710600,영천동,4159510300,능동,13,45,5,1177.0
20260530,4159710600,영천동,4159510300,능동,14,00,2,2006.0
20260530,4159710600,영천동,4159510300,능동,14,15,4,1243.0
20260530,4159710600,영천동,4159510300,능동,15,00,3,1145.0
20260530,4159710600,영천동,4159510300,능동,15,15,1,1529.0
20260530,4159710600,영천동,4159510300,능동,15,45,1,1642.0
20260530,4159710600,영천동,4159510300,능동,16,00,2,1118.0
20260530,4159710600,영천동,4159510300,능동,16,15,1,1449.0
20260530,4159710600,영천동,4159510300,능동,16,30,2,1507.0
20260530,4159710600,영천동,4159510300,능동,16,45,3,1583.0
20260530,4159710600,영천동,4159510300,능동,17,00,1,1181.0
20260530,4159710600,영천동,4159510300,능동,17,15,2,1002.0
20260530,4159710600,영천동,4159510300,능동,17,30,4,2207.0
20260530,4159710600,영천동,4159510300,능동,17,45,1,2072.0
20260530,4159710600,영천동,4159510300,능동,18,00,2,532.0
20260530,4159710600,영천동,4159510300,능동,18,15,1,1073.0
20260530,4159710600,영천동,4159510300,능동,18,30,3,1066.0
20260530,4159710600,영천동,4159510300,능동,18,45,2,1256.0
20260530,4159710600,영천동,4159510300,능동,19,00,1,2915.0
20260530,4159710600,영천동,4159510300,능동,19,15,1,835.0
20260530,4159710600,영천동,4159510300,능동,19,30,1,1514.0
20260530,4159710600,영천동,4159510300,능동,19,45,2,962.0
20260530,4159710600,영천동,4159510300,능동,20,00,4,1136.0
20260530,4159710600,영천동,4159510300,능동,20,15,1,1001.0
20260530,4159710600,영천동,4159510300,능동,20,30,3,1387.0
20260530,4159710600,영천동,4159510300,능동,21,00,4,1145.0
20260530,4159710600,영천동,4159510300,능동,21,45,2,703.0
20260530,4159710600,영천동,4159510300,능동,22,00,4,1590.0
20260530,4159710600,영천동,4159510300,능동,22,15,5,1186.0
20260530,4159710600,영천동,4159510300,능동,22,30,1,2037.0
20260530,4159710600,영천동,4159510300,능동,22,45,2,1447.0
20260530,4159710600,영천동,4159510300,능동,23,15,1,921.0
20260530,4159710600,영천동,4159510900,안녕동,10,30,2,4080.0
20260530,4159710600,영천동,4159510900,안녕동,11,45,1,3007.0
20260530,4159710600,영천동,4159510900,안녕동,12,15,1,4188.0
20260530,4159710600,영천동,4159510900,안녕동,13,30,1,2643.0
20260530,4159710600,영천동,4159510900,안녕동,15,30,1,3212.0
20260530,4159710600,영천동,4159510900,안녕동,16,00,2,3962.0
20260530,4159710600,영천동,4159510900,안녕동,16,30,1,3542.0
20260530,4159710600,영천동,4159711100,장지동,00,45,1,1093.0
20260530,4159710600,영천동,4159711100,장지동,06,45,1,1146.0
20260530,4159710600,영천동,4159711100,장지동,07,00,1,933.0
20260530,4159710600,영천동,4159711100,장지동,07,45,1,1447.0
20260530,4159710600,영천동,4159711100,장지동,08,00,3,1128.0
20260530,4159710600,영천동,4159711100,장지동,08,45,1,1107.0
20260530,4159710600,영천동,4159711100,장지동,09,15,1,2129.0
20260530,4159710600,영천동,4159711100,장지동,10,15,1,978.0
20260530,4159710600,영천동,4159711100,장지동,10,30,1,2149.0
20260530,4159710600,영천동,4159711100,장지동,11,15,1,1782.0
20260530,4159710600,영천동,4159711100,장지동,12,00,2,2009.0
20260530,4159710600,영천동,4159711100,장지동,12,15,1,1739.0
20260530,4159710600,영천동,4159711100,장지동,12,30,1,1179.0
20260530,4159710600,영천동,4159711100,장지동,12,45,4,1621.0
20260530,4159710600,영천동,4159711100,장지동,13,00,5,1485.0
20260530,4159710600,영천동,4159711100,장지동,13,45,1,2487.0
20260530,4159710600,영천동,4159711100,장지동,14,00,3,1666.0
20260530,4159710600,영천동,4159711100,장지동,14,30,2,2097.0
20260530,4159710600,영천동,4159711100,장지동,15,00,4,1510.0
20260530,4159710600,영천동,4159711100,장지동,15,15,2,1435.0
20260530,4159710600,영천동,4159711100,장지동,15,30,1,1517.0
20260530,4159710600,영천동,4159711100,장지동,16,30,1,1063.0
20260530,4159710600,영천동,4159711100,장지동,17,00,1,2737.0
20260530,4159710600,영천동,4159711100,장지동,17,15,3,1696.0
20260530,4159710600,영천동,4159711100,장지동,17,45,5,1719.0
20260530,4159710600,영천동,4159711100,장지동,18,00,2,1282.0
20260530,4159710600,영천동,4159711100,장지동,18,15,1,916.0
20260530,4159710600,영천동,4159711100,장지동,18,30,4,1216.0
20260530,4159710600,영천동,4159711100,장지동,18,45,1,2019.0
20260530,4159710600,영천동,4159711100,장지동,19,00,1,1368.0
20260530,4159710600,영천동,4159711100,장지동,20,00,5,1867.0
20260530,4159710600,영천동,4159711100,장지동,20,15,1,1965.0
20260530,4159710600,영천동,4159711100,장지동,20,45,3,1662.0
20260530,4159710600,영천동,4159711100,장지동,21,00,6,1196.0
20260530,4159710600,영천동,4159711100,장지동,21,15,1,1679.0
20260530,4159710600,영천동,4159711100,장지동,21,30,1,1202.0
20260530,4159710600,영천동,4159711100,장지동,22,00,1,1399.0
20260530,4159710600,영천동,4159711100,장지동,22,15,6,1515.0
20260530,4159710600,영천동,4159711100,장지동,22,30,1,1310.0
20260530,4159710600,영천동,4159711100,장지동,22,45,1,1071.0
20260530,4159710600,영천동,4159711500,여울동,00,00,1,298.0
20260530,4159710600,영천동,4159711500,여울동,00,15,2,885.0
20260530,4159710600,영천동,4159711500,여울동,05,00,3,689.0
20260530,4159710600,영천동,4159711500,여울동,05,45,2,785.0
20260530,4159710600,영천동,4159711500,여울동,06,00,2,847.0
20260530,4159710600,영천동,4159711500,여울동,06,15,2,933.0
20260530,4159710600,영천동,4159711500,여울동,06,30,8,517.0
20260530,4159710600,영천동,4159711500,여울동,06,45,3,547.0
20260530,4159710600,영천동,4159711500,여울동,07,00,5,245.0
20260530,4159710600,영천동,4159711500,여울동,07,15,2,798.0
20260530,4159710600,영천동,4159711500,여울동,07,30,7,433.0
20260530,4159710600,영천동,4159711500,여울동,07,45,1,169.0
20260530,4159710600,영천동,4159711500,여울동,08,00,7,811.0
20260530,4159710600,영천동,4159711500,여울동,08,15,7,484.0
20260530,4159710600,영천동,4159711500,여울동,08,30,10,448.0
20260530,4159710600,영천동,4159711500,여울동,08,45,10,389.0
20260530,4159710600,영천동,4159711500,여울동,09,00,9,907.0
20260530,4159710600,영천동,4159711500,여울동,09,15,2,542.0
20260530,4159710600,영천동,4159711500,여울동,09,30,27,701.0
20260530,4159710600,영천동,4159711500,여울동,09,45,20,595.0
20260530,4159710600,영천동,4159711500,여울동,10,00,9,627.0
20260530,4159710600,영천동,4159711500,여울동,10,15,6,874.0
20260530,4159710600,영천동,4159711500,여울동,10,30,11,696.0
20260530,4159710600,영천동,4159711500,여울동,10,45,8,413.0
20260530,4159710600,영천동,4159711500,여울동,11,00,18,656.0
20260530,4159710600,영천동,4159711500,여울동,11,15,9,589.0
20260530,4159710600,영천동,4159711500,여울동,11,30,12,590.0
20260530,4159710600,영천동,4159711500,여울동,11,45,13,505.0
20260530,4159710600,영천동,4159711500,여울동,12,00,11,669.0
20260530,4159710600,영천동,4159711500,여울동,12,15,10,973.0
20260530,4159710600,영천동,4159711500,여울동,12,30,11,675.0
20260530,4159710600,영천동,4159711500,여울동,12,45,16,579.0
20260530,4159710600,영천동,4159711500,여울동,13,00,12,487.0
20260530,4159710600,영천동,4159711500,여울동,13,15,9,643.0
20260530,4159710600,영천동,4159711500,여울동,13,30,10,848.0
20260530,4159710600,영천동,4159711500,여울동,13,45,11,505.0
20260530,4159710600,영천동,4159711500,여울동,14,00,16,518.0
20260530,4159710600,영천동,4159711500,여울동,14,15,11,634.0
20260530,4159710600,영천동,4159711500,여울동,14,30,19,540.0
20260530,4159710600,영천동,4159711500,여울동,14,45,9,694.0
20260530,4159710600,영천동,4159711500,여울동,15,00,18,562.0
20260530,4159710600,영천동,4159711500,여울동,15,15,7,614.0
20260530,4159710600,영천동,4159711500,여울동,15,30,17,702.0
20260530,4159710600,영천동,4159711500,여울동,15,45,8,463.0
20260530,4159710600,영천동,4159711500,여울동,16,00,10,424.0
20260530,4159710600,영천동,4159711500,여울동,16,15,12,592.0
20260530,4159710600,영천동,4159711500,여울동,16,30,12,659.0
20260530,4159710600,영천동,4159711500,여울동,16,45,18,308.0
20260530,4159710600,영천동,4159711500,여울동,17,00,7,729.0
20260530,4159710600,영천동,4159711500,여울동,17,15,26,749.0
20260530,4159710600,영천동,4159711500,여울동,17,30,20,761.0
20260530,4159710600,영천동,4159711500,여울동,17,45,13,575.0
20260530,4159710600,영천동,4159711500,여울동,18,00,8,523.0
20260530,4159710600,영천동,4159711500,여울동,18,15,3,555.0
20260530,4159710600,영천동,4159711500,여울동,18,30,19,575.0
20260530,4159710600,영천동,4159711500,여울동,18,45,4,1161.0
20260530,4159710600,영천동,4159711500,여울동,19,00,8,450.0
20260530,4159710600,영천동,4159711500,여울동,19,15,1,400.0
20260530,4159710600,영천동,4159711500,여울동,19,30,11,712.0
20260530,4159710600,영천동,4159711500,여울동,19,45,3,314.0
20260530,4159710600,영천동,4159711500,여울동,20,00,16,661.0
20260530,4159710600,영천동,4159711500,여울동,20,15,3,386.0
20260530,4159710600,영천동,4159711500,여울동,20,30,3,801.0
20260530,4159710600,영천동,4159711500,여울동,20,45,7,456.0
20260530,4159710600,영천동,4159711500,여울동,21,00,8,637.0
20260530,4159710600,영천동,4159711500,여울동,21,30,1,672.0
20260530,4159710600,영천동,4159711500,여울동,21,45,6,639.0
20260530,4159710600,영천동,4159711500,여울동,22,00,4,934.0
20260530,4159710600,영천동,4159711500,여울동,22,15,8,613.0
20260530,4159710600,영천동,4159711500,여울동,22,30,3,473.0
20260530,4159710600,영천동,4159711500,여울동,23,15,1,933.0
20260530,4159710600,영천동,4159711500,여울동,23,30,1,344.0
20260530,4159710600,영천동,4159125326,향남읍,18,15,1,5416.0
20260530,4159710600,영천동,4159125339,향남읍,13,00,1,4612.0
20260530,4159710600,영천동,4159125339,향남읍,18,15,1,4277.0
20260530,4159710200,반송동,4159710600,영천동,00,00,3,381.0
20260530,4159710200,반송동,4159710600,영천동,00,15,6,645.0
20260530,4159710200,반송동,4159710600,영천동,00,45,1,941.0
20260530,4159710200,반송동,4159710600,영천동,01,00,2,536.0
20260530,4159710200,반송동,4159710600,영천동,05,15,1,1329.0
20260530,4159710200,반송동,4159710600,영천동,05,30,2,939.0
20260530,4159710200,반송동,4159710600,영천동,05,45,1,2042.0
20260530,4159710200,반송동,4159710600,영천동,06,00,3,1325.0
20260530,4159710200,반송동,4159710600,영천동,06,15,4,1218.0
20260530,4159710200,반송동,4159710600,영천동,06,30,7,690.0
20260530,4159710200,반송동,4159710600,영천동,07,00,1,1045.0
20260530,4159710200,반송동,4159710600,영천동,07,15,1,773.0
20260530,4159710200,반송동,4159710600,영천동,07,30,3,648.0
20260530,4159710200,반송동,4159710600,영천동,07,45,3,742.0
20260530,4159710200,반송동,4159710600,영천동,08,00,3,717.0
20260530,4159710200,반송동,4159710600,영천동,08,15,5,864.0
20260530,4159710200,반송동,4159710600,영천동,08,30,3,604.0
20260530,4159710200,반송동,4159710600,영천동,08,45,1,618.0
20260530,4159710200,반송동,4159710600,영천동,09,00,4,786.0
20260530,4159710200,반송동,4159710600,영천동,09,15,4,1065.0
20260530,4159710200,반송동,4159710600,영천동,09,30,1,1274.0
20260530,4159710200,반송동,4159710600,영천동,09,45,3,709.0
20260530,4159710200,반송동,4159710600,영천동,10,00,2,752.0
20260530,4159710200,반송동,4159710600,영천동,10,15,6,666.0
20260530,4159710200,반송동,4159710600,영천동,10,30,12,805.0
20260530,4159710200,반송동,4159710600,영천동,10,45,5,1015.0
20260530,4159710200,반송동,4159710600,영천동,11,15,5,957.0
20260530,4159710200,반송동,4159710600,영천동,11,30,3,1055.0
20260530,4159710200,반송동,4159710600,영천동,11,45,6,913.0
20260530,4159710200,반송동,4159710600,영천동,12,00,7,1867.0
20260530,4159710200,반송동,4159710600,영천동,12,15,6,1041.0
20260530,4159710200,반송동,4159710600,영천동,12,30,5,1063.0
20260530,4159710200,반송동,4159710600,영천동,12,45,4,1112.0
20260530,4159710200,반송동,4159710600,영천동,13,00,12,1004.0
20260530,4159710200,반송동,4159710600,영천동,13,15,8,1028.0
20260530,4159710200,반송동,4159710600,영천동,13,30,12,793.0
